recipe_id,ingredient_id,quantity_required,unit_id
969AB31C-C561-436A-B773-409321AEFDD7,190,1,28
969AB31C-C561-436A-B773-409321AEFDD7,1,0.5,3
969AB31C-C561-436A-B773-409321AEFDD7,292,1,3
969AB31C-C561-436A-B773-409321AEFDD7,227,1,4
969AB31C-C561-436A-B773-409321AEFDD7,233,1,4 
