recipe_id,ingredient_id,quantity_required,unit_id
68336829-93D3-4A0D-B389-C4ABFE20BADF,190,2,28
68336829-93D3-4A0D-B389-C4ABFE20BADF,32,1,7
68336829-93D3-4A0D-B389-C4ABFE20BADF,227,1,4
68336829-93D3-4A0D-B389-C4ABFE20BADF,229,1,4
68336829-93D3-4A0D-B389-C4ABFE20BADF,228,1,4
68336829-93D3-4A0D-B389-C4ABFE20BADF,226,1,5 
